StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2022-03-01,New South Wales,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,5
2022-06-01,Victoria,Email,Unspecified,Male,Attempts to gain your personal information,Hacking,,2
2022-02-01,Victoria,Email,Unspecified,Male,Jobs and employment,Jobs and employment scams,,1
2022-02-01,Queensland,Email,35 - 44,Female,Attempts to gain your personal information,Phishing,,2
2022-06-01,Australian Capital Territory,Internet,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2022-01-01,Victoria,Internet,65 and over,Male,Threats and extortion,Ransomware and malware,,1
2022-03-01,Western Australia,Email,Unspecified,Male,Buying or selling,False billing,,1
2022-05-01,New South Wales,Phone call,18 - 24,Female,Other,Other scams,,4
2022-02-01,South Australia,Phone call,55 - 64,Female,Attempts to gain your personal information,Identity theft,,1
2022-03-01,South Australia,Phone call,25 - 34,Male,Buying or selling,Online shopping scams,,1
2022-03-01,Tasmania,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,,3
2022-03-01,Australian Capital Territory,Mobile apps,18 - 24,Female,Buying or selling,Classified scams,,1
2022-03-01,Queensland,Internet,Unspecified,Female,Buying or selling,False billing,,1
2022-04-01,Queensland,Mobile apps,Unspecified,Female,Attempts to gain your personal information,Hacking,,1
2022-02-01,New South Wales,Text message,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,1
2022-03-01,Outside of Australia,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2022-06-01,South Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Identity theft,,1
2022-06-01,Western Australia,Mobile apps,45 - 54,Male,Attempts to gain your personal information,Identity theft,,1
2022-02-01,Tasmania,Email,Unspecified,Male,Jobs and employment,Jobs and employment scams,,1
2022-05-01,Victoria,Internet,18 - 24,Male,Other,Other scams,,1
2022-05-01,Australian Capital Territory,Social media/Online forums,25 - 34,Female,Attempts to gain your personal information,Phishing,,1
2022-04-01,Western Australia,Internet,35 - 44,Female,Jobs and employment,Jobs and employment scams,,1
2022-03-01,Tasmania,Text message,45 - 54,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2022-06-01,Tasmania,Email,Unspecified,Male,Unexpected money,Rebate scams,,1
2022-04-01,Tasmania,Text message,65 and over,Male,Buying or selling,False billing,,1
2022-05-01,Victoria,Social media/Online forums,35 - 44,Male,Jobs and employment,Jobs and employment scams,,1
2022-01-01,New South Wales,Email,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2022-05-01,New South Wales,Phone call,65 and over,Female,Buying or selling,Mobile premium services,,2
2022-05-01,New South Wales,Phone call,Under 18,Male,Attempts to gain your personal information,Identity theft,,2
2022-03-01,Victoria,Email,35 - 44,Male,Attempts to gain your personal information,Remote access scams,,1
2022-02-01,Outside of Australia,Email,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2022-04-01,Victoria,In person,Unspecified,Female,Other,Other scams,,1
2022-01-01,Queensland,Mail,Unspecified,X (Indeterminate/Intersex/Unspecified),Investment scams,Investment scams,,1
2022-02-01,Victoria,Internet,45 - 54,Female,Other,Other scams,,1
2022-01-01,Victoria,Email,18 - 24,Female,Attempts to gain your personal information,Phishing,,2
2022-01-01,New South Wales,Email,65 and over,Female,Jobs and employment,Jobs and employment scams,,2
2022-03-01,Queensland,Mail,18 - 24,Female,Attempts to gain your personal information,Identity theft,,1
2022-02-01,New South Wales,Mobile apps,55 - 64,Female,Buying or selling,Health and medical products,,1
2022-01-01,Victoria,Text message,45 - 54,Female,Threats and extortion,"Threats to life, arrest or other",,2
2022-03-01,New South Wales,Email,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2022-04-01,Western Australia,Social media/Online forums,55 - 64,Male,Dating and romance,Dating and romance scams,,1
2022-01-01,Northern Territory,Email,45 - 54,Male,Attempts to gain your personal information,Hacking,,1
2022-03-01,Western Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Hacking,,2
2022-04-01,Victoria,Phone call,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
2022-06-01,Queensland,Internet,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2022-03-01,Queensland,Mobile apps,35 - 44,Male,Attempts to gain your personal information,Identity theft,,2
2022-01-01,Australian Capital Territory,Phone call,65 and over,Female,Threats and extortion,Ransomware and malware,,1
2022-03-01,Tasmania,Email,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,2
2022-05-01,Victoria,Text message,35 - 44,Female,Dating and romance,Dating and romance scams,,1
2022-04-01,Australian Capital Territory,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,,3
2022-03-01,New South Wales,Email,35 - 44,Male,Unexpected money,inheritance and unexpected money,,1
2022-05-01,Western Australia,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,3
2022-02-01,New South Wales,Text message,18 - 24,Female,Threats and extortion,Ransomware and malware,,1
2022-03-01,New South Wales,Email,35 - 44,Female,Dating and romance,Dating and romance scams,,1
2022-02-01,South Australia,Mobile apps,Unspecified,Female,Attempts to gain your personal information,Phishing,,1
2022-02-01,Victoria,Mail,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2022-01-01,Tasmania,Email,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2022-04-01,Victoria,Phone call,35 - 44,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2022-03-01,Victoria,Phone call,25 - 34,Female,Threats and extortion,Ransomware and malware,,1
2022-02-01,Queensland,Text message,65 and over,Female,Attempts to gain your personal information,Hacking,,6
2022-06-01,South Australia,Phone call,25 - 34,Female,Other,Other scams,,5
2022-03-01,Tasmania,Phone call,25 - 34,Female,Buying or selling,Online shopping scams,,1
2022-06-01,Victoria,Mobile apps,Under 18,Male,Threats and extortion,"Threats to life, arrest or other",,2
2022-03-01,Western Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,2
2022-04-01,South Australia,Phone call,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,1
2022-03-01,Victoria,Mail,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,1
2022-06-01,Outside of Australia,Social media/Online forums,35 - 44,Female,Other,Other scams,,1
2022-06-01,Queensland,In person,Unspecified,Female,Buying or selling,False billing,,1
2022-01-01,Western Australia,Email,55 - 64,Male,Jobs and employment,Pyramid schemes,,1
2022-03-01,Queensland,Text message,Unspecified,Female,Buying or selling,Online shopping scams,,7
2022-06-01,South Australia,Mobile apps,35 - 44,Female,Attempts to gain your personal information,Phishing,,1
2022-05-01,South Australia,Text message,45 - 54,Male,Jobs and employment,Jobs and employment scams,,1
2022-05-01,Tasmania,Email,55 - 64,Female,Buying or selling,False billing,,1
2022-03-01,Queensland,Internet,25 - 34,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2022-02-01,Australian Capital Territory,Phone call,55 - 64,Female,Attempts to gain your personal information,Phishing,,4
2022-02-01,South Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Remote access scams,,3
2022-06-01,Queensland,Phone call,18 - 24,Male,Buying or selling,Online shopping scams,,3
2022-05-01,Outside of Australia,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2022-06-01,Western Australia,Mobile apps,35 - 44,Female,Dating and romance,Dating and romance scams,,1
2022-01-01,Australian Capital Territory,Text message,55 - 64,Male,Buying or selling,Classified scams,,2
2022-02-01,Outside of Australia,Email,55 - 64,Female,Other,Other scams,,1
2022-02-01,South Australia,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,5
2022-04-01,New South Wales,Mobile apps,45 - 54,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2022-04-01,Western Australia,Internet,Unspecified,Male,Buying or selling,False billing,,1
2022-04-01,Australian Capital Territory,Email,35 - 44,Female,Buying or selling,Classified scams,,1
2022-03-01,Tasmania,Phone call,35 - 44,Female,Attempts to gain your personal information,Phishing,,1
2022-06-01,Western Australia,Phone call,65 and over,Female,Buying or selling,Mobile premium services,,1
2022-01-01,Western Australia,Social media/Online forums,Under 18,Male,Investment scams,Investment scams,,1
2022-04-01,Outside of Australia,Email,Unspecified,Female,Buying or selling,False billing,,2
2022-02-01,Queensland,Text message,35 - 44,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2022-01-01,Western Australia,Phone call,18 - 24,Female,Buying or selling,Mobile premium services,,1
2022-01-01,New South Wales,Internet,Unspecified,Female,Other,Other scams,,2
2022-04-01,Victoria,Phone call,Unspecified,Female,Unexpected money,Rebate scams,,2
2022-05-01,Queensland,Email,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,1
2022-02-01,Victoria,Email,25 - 34,Male,Threats and extortion,Ransomware and malware,,3
2022-03-01,Victoria,Mail,55 - 64,Male,Buying or selling,Online shopping scams,,2
2022-01-01,Queensland,Phone call,55 - 64,Female,Buying or selling,Classified scams,,2
2022-01-01,Queensland,Text message,Under 18,Male,Attempts to gain your personal information,Phishing,,2
2022-01-01,Australian Capital Territory,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,,2
2022-05-01,Western Australia,Text message,35 - 44,Female,Buying or selling,Mobile premium services,,1
2022-01-01,Victoria,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,1
2022-05-01,Northern Territory,Text message,25 - 34,Female,Other,Other scams,,1
2022-02-01,South Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Identity theft,,3
2022-05-01,Outside of Australia,Internet,35 - 44,Female,Dating and romance,Dating and romance scams,,1
2022-04-01,New South Wales,Mobile apps,65 and over,Female,Buying or selling,Mobile premium services,,1
2022-06-01,Australian Capital Territory,Email,25 - 34,Male,Jobs and employment,Jobs and employment scams,,1
2022-05-01,Queensland,Internet,55 - 64,Female,Buying or selling,False billing,,1
2022-04-01,Queensland,Social media/Online forums,25 - 34,Female,Investment scams,Investment scams,,1
2022-06-01,Northern Territory,Text message,Unspecified,Female,Attempts to gain your personal information,Phishing,,1
2022-02-01,Western Australia,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,,1
2022-05-01,South Australia,Internet,18 - 24,Male,Buying or selling,Online shopping scams,,1
2022-04-01,Tasmania,Email,55 - 64,Female,Buying or selling,Online shopping scams,,1
2022-05-01,New South Wales,Mobile apps,45 - 54,Female,Other,Other scams,,2
2022-05-01,Outside of Australia,Internet,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2022-04-01,South Australia,Text message,55 - 64,Male,Buying or selling,Classified scams,,1
2022-04-01,Northern Territory,Text message,18 - 24,Male,Other,Other scams,,2
2022-02-01,New South Wales,Phone call,25 - 34,Male,Fake charities,Fake charity scams,,2
2022-05-01,Western Australia,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2022-06-01,Victoria,Text message,Under 18,Female,Attempts to gain your personal information,Phishing,,1
2022-01-01,Australian Capital Territory,Phone call,45 - 54,Male,Attempts to gain your personal information,Hacking,,1
2022-05-01,Queensland,Email,55 - 64,Male,Threats and extortion,Ransomware and malware,,2
2022-02-01,New South Wales,Phone call,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",,2
2022-05-01,South Australia,Phone call,18 - 24,Female,Buying or selling,False billing,,2
2022-04-01,New South Wales,Phone call,Unspecified,Female,Investment scams,Investment scams,,2
2022-01-01,Victoria,Mobile apps,65 and over,Female,Attempts to gain your personal information,Remote access scams,,1
2022-02-01,Queensland,Phone call,18 - 24,X (Indeterminate/Intersex/Unspecified),Unexpected money,Rebate scams,,1
2022-04-01,South Australia,Email,25 - 34,Female,Buying or selling,Classified scams,,1
2022-04-01,Victoria,Internet,65 and over,Female,Investment scams,Investment scams,,1
2022-05-01,Queensland,In person,25 - 34,Female,Other,Other scams,,1
2022-02-01,Victoria,Mail,Unspecified,Female,Attempts to gain your personal information,Identity theft,,1
2022-06-01,Western Australia,Email,55 - 64,Female,Attempts to gain your personal information,Identity theft,,1
2022-03-01,Queensland,Mobile apps,35 - 44,Male,Jobs and employment,Jobs and employment scams,,1
2022-04-01,South Australia,Phone call,Unspecified,Male,Threats and extortion,Ransomware and malware,,1
2022-02-01,Queensland,Mobile apps,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2022-05-01,New South Wales,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,,5
2022-06-01,Victoria,Mail,35 - 44,Female,Buying or selling,False billing,,1
2022-06-01,Queensland,Phone call,55 - 64,Male,Buying or selling,Overpayment scams,,1
